
#B3LYP-D3/6-31+G*
#AlkEthOH_c260
#RMSD = 0.91540(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
70 	 -426.492162415 	 -426.492423386 	 -0.000260971	-0.163761782 
72 	 -426.497099015 	 -426.497359471 	 -0.000260456	-0.163438614 
74 	 -426.499520540 	 -426.499794620 	 -0.000274080	-0.171987804 
78 	 -426.497695537 	 -426.498074154 	 -0.000378617	-0.237585764 
80 	 -426.496520545 	 -426.496942913 	 -0.000422368	-0.265039932 
82 	 -426.506165266 	 -426.506460381 	 -0.000295115	-0.185187466 
83 	 -426.502965477 	 -426.504473273 	 -0.001507796	-0.946156314 
85 	 -426.497193374 	 -426.497539855 	 -0.000346481	-0.217420119 
93 	 -426.493489978 	 -426.493764752 	 -0.000274774	-0.172423295 
94 	   nan 	   nan 	   nan	  nan 
97 	 -426.497076825 	 -426.497330223 	 -0.000253398	-0.159009652 
99 	 -426.504092604 	 -426.504393169 	 -0.000300565	-0.188607393 
101 	 -426.493731806 	 -426.494099940 	 -0.000368134	-0.231007582 
102 	 -426.503056938 	 -426.503357752 	 -0.000300814	-0.188763643 
104 	   nan 	   nan 	   nan	  nan 
105 	 -426.498199004 	 -426.498473438 	 -0.000274434	-0.172209942 
106 	 -426.493629393 	 -426.493916687 	 -0.000287294	-0.180279714 
107 	 -426.494798904 	 -426.495155391 	 -0.000356487	-0.223698979 
111 	 -426.495589481 	 -426.495845646 	 -0.000256165	-0.160745971 
112 	 -426.502378058 	 -426.502837064 	 -0.000459006	-0.288030626 
115 	 -426.501061722 	 -426.503439157 	 -0.002377435	-1.491863048 
#*** Max energy differences are conformers (hi-->low): 115, 31, 83 ***


#B3LYP-D3BJ/def2-SV(P)
#Div_2
#RMSD = 0.60502(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -495.381854084 	 -495.382349911 	 -0.000495827	-0.311136153 
2 	 -495.336900826 	 -495.337068567 	 -0.000167741	-0.105259071 
3 	 -495.347994400 	 -495.348393227 	 -0.000398827	-0.250267731 
5 	 -495.347299549 	 -495.347569920 	 -0.000270371	-0.169660371 
8 	 -495.347301286 	 -495.347569889 	 -0.000268603	-0.168550934 
11 	 -495.349796490 	 -495.350002934 	 -0.000206444	-0.129545571 
12 	 -495.381843621 	 -495.382349985 	 -0.000506364	-0.317748220 
16 	 -495.387654312 	 -495.387959555 	 -0.000305243	-0.191542882 
27 	 -495.349798070 	 -495.350003080 	 -0.000205010	-0.128645723 
29 	 -495.381836667 	 -495.382349937 	 -0.000513270	-0.322081801 
40 	 -495.351328991 	 -495.351982542 	 -0.000653551	-0.410109461 
41 	 -495.343325191 	 -495.345837234 	 -0.002512043	-1.576330847 
44 	 -495.349024515 	 -495.351982761 	 -0.002958246	-1.856327468 
47 	 -495.351112235 	 -495.351743136 	 -0.000630901	-0.395896371 
51 	 -495.345595826 	 -495.345835245 	 -0.000239419	-0.150237697 
53 	 -495.345463010 	 -495.345740046 	 -0.000277036	-0.173842722 
54 	 -495.348941660 	 -495.349276588 	 -0.000334928	-0.210170502 
55 	 -495.345597018 	 -495.345828347 	 -0.000231329	-0.145161145 
59 	 -495.347697505 	 -495.348015569 	 -0.000318064	-0.199588182 
61 	 -495.345463543 	 -495.345738165 	 -0.000274622	-0.172327914 
63 	 -495.343649841 	 -495.345837224 	 -0.002187383	-1.372603613 
65 	 -495.345461854 	 -495.345740422 	 -0.000278568	-0.174804066 
66 	 -495.349078696 	 -495.349994025 	 -0.000915329	-0.574377643 
69 	 -495.345462286 	 -495.345734236 	 -0.000271950	-0.170651209 
83 	 -495.381841487 	 -495.382349995 	 -0.000508508	-0.319093601 
87 	 -495.347984426 	 -495.348393840 	 -0.000409414	-0.256911174 
90 	 -495.387655667 	 -495.387959536 	 -0.000303869	-0.190680684 
123 	 -495.351335624 	 -495.351982356 	 -0.000646732	-0.405830474 
125 	 -495.347913452 	 -495.351744724 	 -0.003831272	-2.404159577 
126 	 -495.351111018 	 -495.351744964 	 -0.000633946	-0.397807137 
127 	 -495.349025620 	 -495.349453393 	 -0.000427773	-0.268431621 
130 	 -495.349004429 	 -495.351982677 	 -0.002978248	-1.868878913 
131 	 -495.346790221 	 -495.347207880 	 -0.000417659	-0.262084990 
135 	   nan 	   nan 	   nan	  nan 
141 	 -495.348937237 	 -495.349276682 	 -0.000339445	-0.213004962 
148 	 -495.349080035 	 -495.349996193 	 -0.000916158	-0.574897848 
#*** Max energy differences are conformers (hi-->low): 125, 130, 44 ***


#B3LYP-D3BJ/def2-SV(P)
#Div_6
#RMSD = 0.00069(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -683.412223689 	 -683.412541241 	 -0.000317552	-0.199266897 
2 	 -683.412224483 	 -683.412541244 	 -0.000316761	-0.198770537 
3 	 -683.414044990 	 -683.414363013 	 -0.000318023	-0.199562454 
4 	 -683.414043964 	 -683.414363180 	 -0.000319216	-0.200311073 
#*** Max energy differences are conformers (hi-->low): 4, 3, 1 ***


#B3LYP-D3BJ/def2-SV(P)
#Div_9
#RMSD = 0.08219(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
2 	 -492.049757160 	 -492.050084429 	 -0.000327269	-0.205364407 
3 	 -492.049752441 	 -492.050072442 	 -0.000320001	-0.200803667 
7 	 -492.067726125 	 -492.068212463 	 -0.000486338	-0.305181715 
18 	 -492.067723365 	 -492.068212234 	 -0.000488869	-0.306769942 
#*** Max energy differences are conformers (hi-->low): 18, 7, 2 ***


#B3LYP-D3BJ/def2-SV(P)
#Div_10
#RMSD = 0.01883(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -593.475143703 	 -593.475657607 	 -0.000513904	-0.322479642 
2 	 -593.475141552 	 -593.475657593 	 -0.000516041	-0.323820630 
8 	 -593.471999741 	 -593.472550528 	 -0.000550787	-0.345624075 
14 	 -593.472000059 	 -593.472550530 	 -0.000550471	-0.345425782 
#*** Max energy differences are conformers (hi-->low): 8, 14, 2 ***


#B3LYP-D3BJ/def2-SV(P)
#Div_4
#RMSD = 0.55161(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -1060.271415570 	 -1060.272965550 	 -0.001549980	-0.972627175 
2 	 -1060.263609130 	 -1060.264558500 	 -0.000949370	-0.595738694 
3 	 -1060.266402890 	 -1060.267613970 	 -0.001211080	-0.759964205 
4 	 -1060.257820690 	 -1060.259028960 	 -0.001208270	-0.758200904 
5 	 -1060.257836560 	 -1060.260178810 	 -0.002342250	-1.469784126 
6 	 -1060.269682400 	 -1060.270776340 	 -0.001093940	-0.686457743 
7 	 -1060.263608770 	 -1060.264558590 	 -0.000949820	-0.596021073 
8 	 -1060.266415700 	 -1060.267614040 	 -0.001198340	-0.751969734 
10 	 -1060.271511450 	 -1060.272966690 	 -0.001455240	-0.913176925 
13 	 -1060.269689750 	 -1060.270777260 	 -0.001087510	-0.682422856 
16 	 -1060.263347790 	 -1060.267614360 	 -0.004266570	-2.677313207 
18 	 -1060.261573910 	 -1060.262964660 	 -0.001390750	-0.872708837 
22 	 -1060.268954390 	 -1060.272950900 	 -0.003996510	-2.507847992 
23 	 -1060.258917630 	 -1060.260178610 	 -0.001260980	-0.791276929 
29 	 -1060.268843870 	 -1060.272955470 	 -0.004111600	-2.580068060 
31 	 -1060.269965260 	 -1060.271300310 	 -0.001335050	-0.837756558 
35 	 -1060.269217010 	 -1060.270898700 	 -0.001681690	-1.055276451 
37 	 -1060.269213280 	 -1060.270895330 	 -0.001682050	-1.055502354 
38 	 -1060.271410580 	 -1060.272950220 	 -0.001539640	-0.966138727 
39 	 -1060.258884400 	 -1060.260179760 	 -0.001295360	-0.812850706 
41 	 -1060.271797700 	 -1060.272759430 	 -0.000961730	-0.603494711 
42 	 -1060.267143090 	 -1060.268337240 	 -0.001194150	-0.749340469 
43 	 -1060.271397450 	 -1060.272948780 	 -0.001551330	-0.973474313 
51 	 -1060.269981960 	 -1060.271305280 	 -0.001323320	-0.830395872 
60 	 -1060.261580410 	 -1060.262965060 	 -0.001384650	-0.868881029 
71 	 -1060.263913070 	 -1060.265222950 	 -0.001309880	-0.821962144 
76 	 -1060.263430530 	 -1060.264484770 	 -0.001054240	-0.661545615 
78 	 -1060.271797390 	 -1060.272759650 	 -0.000962260	-0.603827291 
83 	 -1060.269447050 	 -1060.270559790 	 -0.001112740	-0.698254921 
85 	 -1060.266753330 	 -1060.268159590 	 -0.001406260	-0.882441510 
92 	 -1060.266206100 	 -1060.267318030 	 -0.001111930	-0.697746638 
93 	 -1060.267103260 	 -1060.268123840 	 -0.001020580	-0.640423645 
94 	 -1060.267299610 	 -1060.268123960 	 -0.000824350	-0.517287456 
#*** Max energy differences are conformers (hi-->low): 16, 29, 22 ***


#B3LYP-D3BJ/def2-SV(P)
#Div_5
#RMSD = 0.22236(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -1204.469685610 	 -1204.471058250 	 -0.001372640	-0.861344640 
4 	 -1204.467883610 	 -1204.469494960 	 -0.001611350	-1.011137433 
11 	 -1204.460474290 	 -1204.462234160 	 -0.001759870	-1.104335144 
15 	 -1204.467065330 	 -1204.468850020 	 -0.001784690	-1.119909930 
#*** Max energy differences are conformers (hi-->low): 15, 11, 4 ***


#B3LYP-D3BJ/def2-SV(P)
#Div_3b
#RMSD = 0.03814(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -445.089623188 	 -445.089936656 	 -0.000313468	-0.196704148 
2 	 -445.089618583 	 -445.089935760 	 -0.000317177	-0.199031581 
3 	 -445.086492009 	 -445.086875069 	 -0.000383060	-0.240373789 
4 	 -445.086301775 	 -445.086661128 	 -0.000359353	-0.225497421 
5 	 -445.089660858 	 -445.089982286 	 -0.000321428	-0.201699124 
6 	 -445.086310333 	 -445.086661618 	 -0.000351285	-0.220434675 
7 	 -445.086482303 	 -445.086875417 	 -0.000393114	-0.246682770 
8 	 -445.086287989 	 -445.086628716 	 -0.000340727	-0.213809429 
9 	 -445.089662002 	 -445.089983461 	 -0.000321459	-0.201718576 
10 	 -445.086430456 	 -445.086907880 	 -0.000477424	-0.299588096 
11 	 -445.089159288 	 -445.089474589 	 -0.000315301	-0.197854373 
12 	 -445.086494158 	 -445.086907839 	 -0.000413681	-0.259588757 
13 	 -445.086154386 	 -445.086509029 	 -0.000354643	-0.222541852 
14 	 -445.097325306 	 -445.097694245 	 -0.000368939	-0.231512727 
15 	 -445.086285344 	 -445.086628782 	 -0.000343438	-0.215510608 
16 	 -445.086139276 	 -445.086491490 	 -0.000352214	-0.221017631 
17 	 -445.098866548 	 -445.099244057 	 -0.000377509	-0.236890484 
18 	 -445.097328986 	 -445.097694223 	 -0.000365237	-0.229189687 
19 	 -445.089161754 	 -445.089475245 	 -0.000313491	-0.196718581 
#*** Max energy differences are conformers (hi-->low): 10, 12, 7 ***


#B3LYP-D3BJ/def2-SV(P)
#Div_7b
#RMSD = 0.01332(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -660.147764832 	 -660.148025083 	 -0.000260251	-0.163309975 
2 	 -660.150625945 	 -660.150908920 	 -0.000282975	-0.177569501 
3 	 -660.148885802 	 -660.149165672 	 -0.000279870	-0.175621084 
#*** Max energy differences are conformers (hi-->low): 2, 3, 1 ***


#B3LYP-D3BJ/def2-SV(P)
#Div_8b
#RMSD = 0.54056(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -530.921429743 	 -530.921960171 	 -0.000530428	-0.332848609 
2 	 -530.923463011 	 -530.923941972 	 -0.000478961	-0.300552578 
3 	 -530.925699647 	 -530.926196005 	 -0.000496358	-0.311469360 
4 	 -530.923222690 	 -530.923698024 	 -0.000475334	-0.298276601 
6 	 -530.923789337 	 -530.924245604 	 -0.000456267	-0.286311877 
8 	 -530.921486554 	 -530.922139216 	 -0.000652662	-0.409551605 
9 	 -530.927463482 	 -530.927871790 	 -0.000408308	-0.256217149 
13 	 -530.921463471 	 -530.922101387 	 -0.000637916	-0.400298350 
16 	 -530.912096531 	 -530.912695927 	 -0.000599396	-0.376126684 
19 	 -530.918314064 	 -530.918851325 	 -0.000537261	-0.337136381 
20 	 -530.924072079 	 -530.924537903 	 -0.000465824	-0.292308985 
22 	 -530.926095915 	 -530.926533294 	 -0.000437379	-0.274459478 
28 	 -530.915010558 	 -530.915779833 	 -0.000769275	-0.482727371 
29 	   nan 	   nan 	   nan	  nan 
35 	 -530.912993905 	 -530.916943409 	 -0.003949504	-2.478351280 
38 	 -530.909323665 	 -530.910044055 	 -0.000720390	-0.452051569 
39 	 -530.915248735 	 -530.915893185 	 -0.000644450	-0.404398497 
43 	 -530.911250848 	 -530.911856134 	 -0.000605286	-0.379822715 
#*** Max energy differences are conformers (hi-->low): 35, 28, 38 ***


#B3LYP-D3BJ/def2-TZVP
#AlkEthOH_c260
#RMSD = 0.59937(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -427.036581962 	 -427.038389284 	 -0.001807322	-1.134111725 
2 	 -427.036186642 	 -427.038020477 	 -0.001833835	-1.150748884 
3 	 -427.036810771 	 -427.038688225 	 -0.001877454	-1.178120221 
4 	 -427.036963508 	 -427.038871400 	 -0.001907892	-1.197220355 
5 	 -427.036623943 	 -427.038508214 	 -0.001884271	-1.182397953 
6 	 -427.036595076 	 -427.038527375 	 -0.001932299	-1.212535979 
7 	 -427.041232322 	 -427.043246030 	 -0.002013708	-1.263620900 
9 	 -427.034098063 	 -427.036169965 	 -0.002071902	-1.300138188 
11 	 -427.033339881 	 -427.035319060 	 -0.001979179	-1.241953625 
12 	 -427.035115938 	 -427.037041033 	 -0.001925095	-1.208015401 
15 	 -427.040732064 	 -427.042790891 	 -0.002058827	-1.291933501 
16 	 -427.041184934 	 -427.043205957 	 -0.002021023	-1.268211132 
19 	 -427.033649580 	 -427.035652615 	 -0.002003035	-1.256923491 
25 	 -427.034572332 	 -427.036610226 	 -0.002037894	-1.278797845 
28 	 -427.032151019 	 -427.034153344 	 -0.002002325	-1.256477960 
29 	 -427.035570075 	 -427.037365237 	 -0.001795162	-1.126481209 
31 	 -427.033697456 	 -427.038223586 	 -0.004526130	-2.840189573 
32 	 -427.033586672 	 -427.036169331 	 -0.002582659	-1.620643058 
33 	 -427.034458493 	 -427.036325474 	 -0.001866981	-1.171548314 
34 	 -427.035269957 	 -427.037280150 	 -0.002010193	-1.261415204 
35 	 -427.034181999 	 -427.038133414 	 -0.003951415	-2.479550451 
36 	 -427.036365400 	 -427.038298937 	 -0.001933537	-1.213312836 
37 	 -427.032207822 	 -427.034132864 	 -0.001925042	-1.207982143 
39 	 -427.035986452 	 -427.037983842 	 -0.001997390	-1.253381200 
41 	 -427.034085423 	 -427.035925462 	 -0.001840039	-1.154641953 
42 	 -427.040238030 	 -427.042263585 	 -0.002025555	-1.271055005 
43 	   nan 	   nan 	   nan	  nan 
45 	 -427.039491903 	 -427.041496573 	 -0.002004670	-1.257949469 
46 	 -427.033566404 	 -427.035526011 	 -0.001959607	-1.229672009 
47 	 -427.040154036 	 -427.042264230 	 -0.002110194	-1.324166782 
49 	 -427.040206938 	 -427.042266727 	 -0.002059789	-1.292537166 
50 	 -427.039884688 	 -427.041868932 	 -0.001984244	-1.245131960 
51 	 -427.032932781 	 -427.034965910 	 -0.002033129	-1.275807762 
53 	 -427.040148930 	 -427.042240748 	 -0.002091818	-1.312635667 
55 	 -427.036988757 	 -427.038881875 	 -0.001893118	-1.187949530 
56 	 -427.035967789 	 -427.038527962 	 -0.002560173	-1.606532879 
57 	 -427.035141142 	 -427.037180892 	 -0.002039750	-1.279962503 
58 	 -427.033727811 	 -427.035695614 	 -0.001967803	-1.234815077 
60 	 -427.038001258 	 -427.039933201 	 -0.001931943	-1.212312586 
61 	 -427.032112352 	 -427.034718753 	 -0.002606401	-1.635541388 
63 	 -427.035572679 	 -427.037560138 	 -0.001987459	-1.247149403 
64 	 -427.039202325 	 -427.041097222 	 -0.001894897	-1.189065869 
66 	 -427.034772081 	 -427.038190964 	 -0.003418883	-2.145381562 
67 	 -427.035801404 	 -427.037700827 	 -0.001899423	-1.191905977 
68 	 -427.035661584 	 -427.037572475 	 -0.001910891	-1.199102256 
70 	 -427.030041812 	 -427.031871116 	 -0.001829304	-1.147905638 
72 	 -427.033296000 	 -427.035109876 	 -0.001813876	-1.138224422 
74 	 -427.035599602 	 -427.037467245 	 -0.001867643	-1.171963725 
78 	 -427.033674027 	 -427.035701098 	 -0.002027071	-1.272006310 
80 	 -427.033017511 	 -427.034887303 	 -0.001869792	-1.173312243 
82 	 -427.041315393 	 -427.043276729 	 -0.001961336	-1.230756973 
83 	 -427.038723320 	 -427.040649350 	 -0.001926030	-1.208602122 
85 	 -427.034088368 	 -427.036111084 	 -0.002022716	-1.269273506 
93 	 -427.031473079 	 -427.033368221 	 -0.001895142	-1.189219609 
94 	 -427.038561523 	 -427.040486158 	 -0.001924635	-1.207726747 
97 	 -427.033320989 	 -427.035134306 	 -0.001813317	-1.137873644 
99 	 -427.040248543 	 -427.042243339 	 -0.001994796	-1.251753441 
101 	 -427.030708594 	 -427.032654923 	 -0.001946329	-1.221339938 
102 	 -427.039915321 	 -427.041803975 	 -0.001888654	-1.185148327 
104 	 -427.033700091 	 -427.041806920 	 -0.008106829	-5.087112212 
105 	 -427.034959660 	 -427.036787125 	 -0.001827465	-1.146751648 
106 	 -427.031425436 	 -427.033331983 	 -0.001906547	-1.196376355 
107 	 -427.031896392 	 -427.033851021 	 -0.001954629	-1.226548266 
111 	 -427.033146234 	 -427.034982399 	 -0.001836165	-1.152210981 
112 	   nan 	   nan 	   nan	  nan 
115 	 -427.037531528 	 -427.039434649 	 -0.001903121	-1.194226507 
#*** Max energy differences are conformers (hi-->low): 104, 31, 35 ***


#B3LYP-D3BJ/def2-TZVP
#Div_2
#RMSD = 3.11973(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -495.990514283 	 -495.991654671 	 -0.001140388	-0.715604304 
2 	 -495.953515325 	 -495.954401276 	 -0.000885951	-0.555942669 
3 	   nan 	   nan 	   nan	  nan 
5 	 -495.962618915 	 -495.963567692 	 -0.000948777	-0.595366581 
8 	 -495.962617289 	 -495.963567633 	 -0.000950344	-0.596349888 
11 	 -495.963714417 	 -495.964554787 	 -0.000840370	-0.527340159 
12 	 -495.990483298 	 -495.991654479 	 -0.001171181	-0.734927204 
16 	 -495.994426624 	 -495.995466615 	 -0.001039991	-0.652604232 
27 	 -495.963714499 	 -495.964554529 	 -0.000840030	-0.527126805 
29 	 -495.990491372 	 -495.991654123 	 -0.001162751	-0.729637299 
40 	 -495.964930231 	 -495.965821853 	 -0.000891622	-0.559501275 
41 	 -495.958747019 	 -495.962063940 	 -0.003316921	-2.081399438 
44 	 -495.962993167 	 -495.965822212 	 -0.002829045	-1.775252613 
47 	 -495.964660699 	 -495.965551451 	 -0.000890752	-0.558955342 
51 	 -495.961088132 	 -495.962064279 	 -0.000976147	-0.612541516 
53 	 -495.959886385 	 -495.960893292 	 -0.001006907	-0.631843708 
54 	 -495.962509236 	 -495.963525512 	 -0.001016276	-0.637722845 
55 	 -495.961095256 	 -495.961999920 	 -0.000904664	-0.567685254 
59 	 -495.961354496 	 -495.962429927 	 -0.001075431	-0.674843169 
61 	 -495.960084842 	 -495.961107240 	 -0.001022398	-0.641564458 
63 	   nan 	   nan 	   nan	  nan 
65 	 -495.959886614 	 -495.960893155 	 -0.001006541	-0.631614040 
66 	 -495.962889574 	 -495.963800209 	 -0.000910635	-0.571432114 
69 	 -495.960081127 	 -495.961107279 	 -0.001026152	-0.643920128 
83 	 -495.990494588 	 -495.991654537 	 -0.001159949	-0.727879017 
87 	 -495.962872033 	 -495.991654680 	 -0.028782647	-18.061384428 
90 	 -495.994430014 	 -495.995466686 	 -0.001036672	-0.650521528 
123 	 -495.964936988 	 -495.965823716 	 -0.000886728	-0.556430244 
125 	 -495.962377675 	 -495.965562354 	 -0.003184679	-1.998416327 
126 	 -495.964663503 	 -495.965550016 	 -0.000886513	-0.556295329 
127 	   nan 	   nan 	   nan	  nan 
130 	 -495.962980978 	 -495.965822841 	 -0.002841863	-1.783296030 
131 	 -495.958036492 	 -495.962538831 	 -0.004502339	-2.825260495 
135 	 -495.961337282 	 -495.962428888 	 -0.001091606	-0.684993135 
141 	 -495.962497768 	 -495.963525522 	 -0.001027754	-0.644925399 
148 	 -495.962887417 	 -495.963798074 	 -0.000910657	-0.571445919 
#*** Max energy differences are conformers (hi-->low): 87, 131, 41 ***


#B3LYP-D3BJ/def2-TZVP
#Div_6
#RMSD = 0.00854(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -683.969123953 	 -683.970952500 	 -0.001828547	-1.147430614 
2 	 -683.969122166 	 -683.970952505 	 -0.001830339	-1.148555111 
3 	 -683.969536021 	 -683.971384761 	 -0.001848740	-1.160101913 
4 	 -683.969544604 	 -683.971385164 	 -0.001840560	-1.154968885 
#*** Max energy differences are conformers (hi-->low): 3, 4, 2 ***


#B3LYP-D3BJ/def2-TZVP
#Div_9
#RMSD = 0.00925(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
2 	 -492.659430247 	 -492.660592686 	 -0.001162439	-0.729441516 
3 	 -492.659437817 	 -492.660591513 	 -0.001153696	-0.723955200 
7 	 -492.670977585 	 -492.672126263 	 -0.001148678	-0.720806357 
18 	 -492.670984081 	 -492.672126863 	 -0.001142782	-0.717106561 
#*** Max energy differences are conformers (hi-->low): 2, 3, 7 ***


#B3LYP-D3BJ/def2-TZVP
#Div_10
#RMSD = 0.06922(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -594.147612177 	 -594.150485587 	 -0.002873410	-1.803092072 
2 	 -594.147607932 	 -594.150485630 	 -0.002877698	-1.805782833 
8 	 -594.144613660 	 -594.147621254 	 -0.003007594	-1.887293807 
14 	 -594.144611894 	 -594.147621246 	 -0.003009352	-1.888396969 
#*** Max energy differences are conformers (hi-->low): 14, 8, 2 ***


#B3LYP-D3BJ/def2-TZVP
#Div_4
#RMSD = 0.65997(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -1061.171294320 	 -1061.174766910 	 -0.003472590	-2.179083215 
2 	 -1061.164559340 	 -1061.167660240 	 -0.003100900	-1.945844209 
3 	 -1061.166529190 	 -1061.169648240 	 -0.003119050	-1.957233506 
4 	 -1061.158958850 	 -1061.163747180 	 -0.004788330	-3.004722564 
5 	 -1061.159006330 	 -1061.163747520 	 -0.004741190	-2.975141766 
6 	 -1061.169500940 	 -1061.172503190 	 -0.003002250	-1.883940396 
7 	 -1061.164551040 	 -1061.167660150 	 -0.003109110	-1.950996062 
8 	 -1061.166550370 	 -1061.169647640 	 -0.003097270	-1.943566349 
10 	 -1061.171378260 	 -1061.174766960 	 -0.003388700	-2.126441443 
13 	 -1061.169514470 	 -1061.172503190 	 -0.002988720	-1.875450193 
16 	 -1061.163120320 	 -1061.169649280 	 -0.006528960	-4.096984425 
18 	 -1061.162765140 	 -1061.166351200 	 -0.003586060	-2.250286718 
22 	 -1061.168597930 	 -1061.174757690 	 -0.006159760	-3.865307918 
23 	 -1061.160287050 	 -1061.163746040 	 -0.003458990	-2.170549085 
29 	 -1061.168512570 	 -1061.174762160 	 -0.006249590	-3.921677096 
31 	 -1061.169005190 	 -1061.172775570 	 -0.003770380	-2.365949269 
35 	 -1061.168444010 	 -1061.172889700 	 -0.004445690	-2.789712709 
37 	 -1061.168444500 	 -1061.172835880 	 -0.004391380	-2.755632668 
38 	 -1061.170323540 	 -1061.174490770 	 -0.004167230	-2.614976414 
39 	 -1061.160259430 	 -1061.163748390 	 -0.003488960	-2.189355545 
41 	 -1061.170789940 	 -1061.173686750 	 -0.002896810	-1.817775795 
42 	 -1061.168288560 	 -1061.171319660 	 -0.003031100	-1.902044045 
43 	 -1061.170302460 	 -1061.174429510 	 -0.004127050	-2.589763082 
51 	 -1061.168998940 	 -1061.172761500 	 -0.003762560	-2.361042144 
60 	 -1061.162770270 	 -1061.166350660 	 -0.003580390	-2.246728739 
71 	 -1061.165012940 	 -1061.168205890 	 -0.003192950	-2.003606458 
76 	 -1061.164178100 	 -1061.167240310 	 -0.003062210	-1.921565866 
78 	 -1061.170784120 	 -1061.173690860 	 -0.002906740	-1.824006964 
83 	 -1061.169256590 	 -1061.172128940 	 -0.002872350	-1.802426912 
85 	 -1061.165587090 	 -1061.169546760 	 -0.003959670	-2.484730542 
92 	   nan 	   nan 	   nan	  nan 
93 	 -1061.169061750 	 -1061.171830340 	 -0.002768590	-1.737316527 
94 	 -1061.169110490 	 -1061.171814220 	 -0.002703730	-1.696616260 
#*** Max energy differences are conformers (hi-->low): 16, 29, 22 ***


#B3LYP-D3BJ/def2-TZVP
#Div_5
#RMSD = 0.25428(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -1205.859150950 	 -1205.865150590 	 -0.005999640	-3.764831097 
4 	 -1205.857366160 	 -1205.863767470 	 -0.006401310	-4.016882837 
11 	 -1205.851075760 	 -1205.857642300 	 -0.006566540	-4.120566232 
15 	 -1205.856505870 	 -1205.862406120 	 -0.005900250	-3.702462927 
#*** Max energy differences are conformers (hi-->low): 11, 4, 1 ***


#B3LYP-D3BJ/def2-TZVP
#Div_3b
#RMSD = 0.06360(y)		(x=Hartree, y=kcal/mol)
#conf. init. Energy(x)  	 final Energy(x) 	 diff.(x)	diff. (y) 
1 	 -445.625629468 	 -445.627894644 	 -0.002265176	-1.421419459 
2 	 -445.625608407 	 -445.627894607 	 -0.002286200	-1.434612219 
3 	 -445.622406495 	 -445.624740757 	 -0.002334262	-1.464771580 
4 	 -445.622259115 	 -445.624600067 	 -0.002340952	-1.468969619 
5 	 -445.625709285 	 -445.628003636 	 -0.002294351	-1.439727049 
6 	 -445.622278058 	 -445.624602050 	 -0.002323992	-1.458327058 
7 	 -445.622398318 	 -445.624742165 	 -0.002343847	-1.470786259 
8 	 -445.622248429 	 -445.624601212 	 -0.002352783	-1.476393684 
9 	 -445.625702713 	 -445.628003632 	 -0.002300919	-1.443848531 
10 	 -445.622338181 	 -445.624810094 	 -0.002471913	-1.551148891 
11 	 -445.625012818 	 -445.627261394 	 -0.002248576	-1.411002801 
12 	 -445.622381809 	 -445.624807234 	 -0.002425425	-1.521977229 
13 	 -445.621943032 	 -445.624249126 	 -0.002306094	-1.447095893 
14 	 -445.631291994 	 -445.633711070 	 -0.002419076	-1.517993171 
15 	 -445.622243392 	 -445.624599176 	 -0.002355784	-1.478276840 
16 	 -445.621896362 	 -445.624198276 	 -0.002301914	-1.444472903 
